row_id,repayment_rate
3050,77.89087406503793
3052,59.349462267014175
3053,43.61520752102676
3054,68.73606138509592
3055,76.1047423449103
3056,90.4280374907737
3057,56.40145464438778
3059,63.98258995724169
3061,44.44378889680665
3064,72.90096286773756
3068,43.97586403683765
3074,31.6060238506902
3075,37.605630018630194
3077,48.3124575246937
3080,67.930238936618
3081,38.14024352659329
3084,73.94230234314145
3086,43.87665181502904
3087,44.329169271507595
3089,81.24378374524373
3090,31.915058524308613
3091,68.43498958085078
3093,55.128318084053156
3101,40.88240248926821
3103,84.24539135746336
3105,43.96088370685513
3106,43.633097749318935
3107,14.340784127180358
3111,69.12321977244771
3112,51.87070705081252
3119,20.405908021511806
3120,64.45905064330476
3122,20.955270192365926
3123,62.79343276785917
3124,56.72332334015572
3125,47.92090594954945
3128,71.78956104252941
3130,50.50943159494285
3131,64.25902087779326
3132,67.20959339123539
3135,39.3404165701686
3141,37.449511543810075
3144,44.25523194841776
3145,88.54385412181948
3146,90.13693361764186
3147,85.76903768193313
3150,52.388935971209506
3152,34.93632357414031
3160,72.76805181471066
3162,49.05264977746135
3163,59.84148823176372
3164,66.0239717039308
3165,66.37186842300508
3166,54.04691046929981
3169,63.19529125018453
3171,61.30562886583932
3177,56.85311997200696
3179,29.47572179951285
3180,70.25042237602686
3183,54.19885517012683
3184,62.829723292232295
3185,68.17925217899926
3187,59.4680862032656
3193,37.59020041703857
3196,86.6719653454583
3198,54.2046648130127
3199,66.99436270269433
3202,45.341975347045796
3206,35.403160829864895
3212,21.995008817383678
3213,43.034198758230616
3216,78.86786878674464
3217,63.168070052952025
3221,57.28203727231717
3224,75.32353313573479
3230,82.02111438411966
3231,53.69226435218355
3233,40.32911532067188
3235,78.53776422449532
3236,38.941466191551974
3240,86.2865238476428
3241,50.55710048874504
3243,52.68569824270261
3244,46.50147850298644
3245,29.360010656712937
3247,81.92828043177333
3248,66.37683611098957
3250,67.23435893405686
3251,98.09488521995551
3257,53.99933124451639
3259,59.2146465587889
3261,86.85391222106145
3264,47.20643053233668
3267,67.28805089508919
3268,53.414057348141704
3270,20.999824309696976
3272,51.446681916579735
3274,82.02479293058487
3275,55.37149249535352
3276,73.15830289567128
3277,69.04336532777958
3278,46.504692878128665
3280,38.84845874889381
3283,48.31580151363041
3284,59.249596199433846
3285,31.615274356740706
3286,74.25144603013743
3287,35.40641584449848
3289,80.3928513601215
3292,88.7879074527064
3293,32.72742097081166
3295,69.4201641274329
3298,80.17420984135575
3299,83.45655618415195
3307,69.33946255185053
3308,55.23985644592713
3309,63.76670579105194
3310,79.52400857678087
3312,52.2135064221937
3314,58.94700153158822
3320,79.44947676839519
3321,51.913445312421054
3322,59.80710241596646
3323,79.87470921390376
3326,47.42893709999608
3332,91.61157319803777
3335,41.392489476970574
3338,85.12041116511027
3347,23.354858065537744
3349,40.52826051389614
3350,78.90954823474976
3353,54.701168434225025
3357,78.76921554802428
3358,86.11997841152011
3361,59.516685386745266
3363,39.915639300968984
3366,67.96337367190608
3367,47.54315697239622
3368,65.10564522646949
3369,80.38636335089856
3370,68.31140094349759
3373,45.54222932577026
3378,49.92894883227163
3379,76.29504955716807
3383,74.79740637037061
3384,90.64376415361315
3387,73.4103354987059
3389,94.34856793928074
3391,27.936092048142733
3392,81.20810270267916
3397,36.31915981336704
3398,64.62923556215922
3401,78.59449130478095
3403,60.307955116915885
3405,46.98142739946229
3406,66.5163204236231
3407,38.94642446402765
3415,71.70484029808296
3420,54.8964938424116
3421,86.3036626999846
3424,56.87202678065552
3428,46.14482181143879
3429,62.55564423633333
3430,84.63754167856435
3431,67.07833762024786
3434,79.61200203818416
3435,50.99435861810066
3439,67.89073521660615
3440,74.96621796197819
3443,79.72495586491726
3445,19.382775789985782
3446,101.85234872851855
3449,28.71886309430334
3453,77.96774483193357
3456,58.963561477780466
3460,34.10907551733612
3461,74.72202151097015
3463,85.98169358612795
3473,92.03018016892122
3475,45.76006074892512
3476,72.14861106834677
3478,58.17067531036947
3479,89.40756944682556
3482,34.45308742870074
3483,90.02099312403935
3486,58.74432425664815
3487,71.66848596825439
3490,79.88460246947432
3492,65.93839752464872
3493,27.117434214559257
3498,78.48452541081947
3499,66.4089213868438
3500,45.71347287232065
3501,72.99702119417536
3502,40.43627881784085
3503,69.84327980067198
3505,51.06166595552349
3506,67.23867413214677
3507,62.43514794479115
3508,58.83988947625215
3516,62.20509811050578
3520,24.194904291379704
3522,92.5934790965048
3524,36.99697881690936
3526,80.15678906159503
3527,26.800701815423277
3531,44.75853371509707
3535,71.004074782361
3536,23.424507458877944
3539,68.13095218354279
3542,72.25989621228244
3544,61.701653642844974
3550,94.00915219308783
3551,55.17277537481323
3552,71.93550244551572
3557,27.013443152599642
3559,58.62958098726694
3561,60.983544225173965
3562,70.44363217662077
3563,81.5127087155957
3564,59.72315571761015
3570,76.81713628395758
3571,54.13478628049792
3576,64.10436394373959
3577,73.49023201656269
3578,52.60476989543832
3582,72.42928900326312
3583,96.54063865733434
3585,73.89639210802696
3586,79.38311522598947
3590,77.82074013149366
3592,82.33063612104291
3593,76.03556251895307
3594,93.31412971492027
3598,27.25421151832435
3600,68.91192593452027
3607,58.76764184549906
3610,62.01894799874282
3613,41.645103500357244
3615,81.56609077074219
3616,43.040054012726344
3617,50.75972271065856
3619,53.21415399739045
3621,30.715732091710596
3626,69.11894306381811
3630,40.640929842583105
3631,74.7143007938309
3633,51.37920688258625
3634,60.63962725642575
3638,71.13485943299933
3640,40.51082060168985
3641,34.846592824938625
3643,72.2131094978492
3644,77.78727795262382
3646,61.11206377916843
3649,77.8666442749872
3654,69.13052848726406
3655,45.80114796389221
3660,30.108174232539255
3661,41.98765591793527
3662,69.02226127812395
3664,69.63229644850173
3666,61.17370876903278
3671,66.79601360515338
3672,72.10494949734588
3674,47.185894390023286
3676,71.73129275902524
3678,83.49287235709238
3680,55.60167791259843
3685,48.09911480628614
3686,45.89580074052484
3689,83.17668584249718
3695,86.1173633915218
3701,61.30332905660824
3704,20.260490660811808
3707,44.47447235958501
3708,63.373223448887565
3709,97.3232859577431
3712,22.50322440793378
3717,63.036499847458586
3719,34.788152358888055
3722,20.3233051864764
3725,28.850914499531427
3728,65.03432660890127
3729,31.23189017522629
3731,68.45288882595445
3737,78.59967441661651
3738,68.53915568607118
3743,82.32384286240153
3744,67.73043828759887
3746,69.36164914790065
3747,66.2163232488345
3750,55.431644842283134
3751,41.701598553713524
3754,53.89459196246495
3756,64.99453325919315
3762,45.8987579118389
3763,74.20879844662277
3771,55.48331311253655
3772,34.819476092232925
3775,53.13360519146038
3776,24.270834692662834
3778,29.111585643589688
3780,43.438409876782714
3782,62.61400360890221
3783,73.0924251478636
3785,50.72668938760515
3789,57.05762957899508
3790,71.82483333653546
3791,72.31564012322393
3792,60.55011847274996
3795,35.35581648472408
3797,82.48209679599543
3799,29.90359893541683
3800,77.13029304306097
3802,68.4016838642442
3810,59.361788764333596
3813,20.406546354198415
3815,73.20807825583138
3817,56.80716270241932
3818,49.5724904838382
3823,37.431884075163495
3825,63.476553647290935
3826,17.257519542682978
3829,67.90676562784269
3831,69.2492280916856
3832,61.76135566446995
3835,40.453055152658685
3836,52.18144354957621
3837,83.11425297560172
3838,75.18651568530197
3840,37.35282965464123
3841,80.31910019506492
3842,82.19632193857598
3843,25.88032089810273
3845,55.02238256941372
3847,97.84891959349154
3848,81.59414448648265
3849,57.75353526975142
3856,58.720047716557545
3861,49.62731658448726
3865,50.440132009511316
3866,82.24478784664916
3868,67.64386514288657
3879,58.62933491383194
3880,67.97621409719896
3885,90.51167919808627
3886,16.429480147813972
3887,75.66603943396852
3888,92.17138953959234
3892,50.38393443699492
3894,41.73075774478252
3896,75.31335766106618
3898,44.625920692398566
3900,63.119922798589606
3901,85.18633860583107
3902,54.26736326063716
3903,35.531820433062016
3904,66.91244828450036
3905,34.37935046019893
3906,60.14781312647264
3907,86.67116224424173
3910,36.38109956446943
3911,19.563779817236448
3912,70.10365895915669
3915,73.87505397737493
3916,38.146242020744296
3920,64.8778024969428
3925,74.88319111260472
3926,77.58907535123184
3932,21.313721906311066
3936,16.445976144515672
3937,47.105913169403685
3942,72.83442103120642
3943,54.045826438569954
3944,41.95266926364459
3948,23.692367858738386
3951,41.494897374097405
3953,71.93407313481383
3956,58.08861650030539
3958,83.2316768308132
3960,62.5946367050761
3969,23.680994447423856
3971,69.73891645610081
3972,58.16163241850583
3979,39.96125401052329
3981,15.918204689952368
3983,72.5220925966991
3984,83.30477104032269
3987,28.306775966320423
3993,89.19508267259364
3994,14.10397900493282
3996,89.11590477579115
4002,41.19215878470647
4004,65.60826850145904
4006,83.24055103047499
4007,45.17746039434464
4010,32.51503697531708
4013,27.863392534701955
4015,52.537218547372134
4016,50.82724366826467
4017,33.67559393694159
4020,83.16953421911337
4022,20.18129237331201
4024,71.59907067071062
4025,86.19834868750189
4026,72.56301517767056
4027,73.70776847465312
4028,60.99471668031462
4030,70.43185275747562
4032,97.57755491830981
4033,26.881766869142528
4035,38.92742779652
4038,63.66482332947407
4039,53.9501858679731
4044,77.09723932711454
4047,82.14634897451968
4048,39.95487677856906
4055,49.213882039993734
4056,75.68153831723849
4057,79.77332637314669
4059,76.59041816785637
4064,77.91489302837977
4065,89.81711683159541
4066,45.546799726274024
4068,56.899825504821
4069,57.48112359228465
4072,46.072678223454574
4073,20.607487520148936
4077,33.73127537373978
4088,39.72255713788911
4091,96.11140584624567
4095,77.1477872364848
4096,62.10229296160146
4100,49.96535116075185
4101,66.14431898364133
4102,71.21178029989359
4104,34.53352220924164
4105,72.44472375225922
4106,78.40200928890346
4108,35.22768689343778
4110,61.34506192589912
4111,59.87164328402273
4113,15.53099446306613
4114,64.4363802679442
4116,61.6040754342962
4121,33.40591787647175
4122,31.069365397367886
4124,24.43732111656593
4130,18.816038877291483
4133,76.23747058498594
4139,55.49292503158794
4143,85.37509311979692
4146,62.653048155906525
4147,86.87901984956301
4148,89.03562375868661
4152,24.096810578637044
4153,66.24977252160528
4156,22.598119388018844
4163,49.78952691032271
4165,38.8007922236017
4167,76.68488434382229
4169,58.4931156687518
4170,91.38895587724714
4177,67.88112241334889
4182,66.71105915000011
4185,75.8471042294852
4187,48.253368319139334
4188,44.44724515574934
4189,70.09129854955486
4190,43.329946850733435
4192,77.55110057806814
4194,65.73832037531014
4196,33.395326061815815
4199,57.884365167188996
4201,75.26470067321902
4202,58.04199876402499
4203,95.0951706637956
4206,49.41052436433543
4211,81.4347238222271
4212,80.56309781627228
4213,66.14651242248357
4214,65.3225998679666
4216,76.93843184163761
4218,78.31074813095572
4219,33.35456365022446
4222,67.22059866395043
4224,77.34487333412183
4225,55.70166287960017
4226,69.89012993071154
4227,50.15766793728911
4231,24.49856581107307
4232,56.39657777226658
4234,68.94323139967854
4235,78.50330293747251
4237,20.378312161965756
4242,70.89243266894253
4246,45.38522825752294
4248,41.73140700948887
4250,39.7864476811396
4251,68.24135951634575
4253,24.686778395336482
4255,76.36939555479906
4257,82.97148136510883
4258,70.56424563713345
4260,44.055633105044976
4263,50.49585939769411
4265,84.77847946112857
4269,65.0180300460349
4271,69.16393163866418
4275,82.87629323550902
4276,64.58824432049869
4277,62.1014332139863
4278,49.09286459230339
4281,51.25062297437564
4282,51.65903648245121
4283,78.1327623731218
4288,51.737574480074514
4291,71.76651555498859
4293,20.248907346085165
4295,74.95523393354061
4297,38.698623730078594
4302,80.76191054605042
4304,81.37118956702027
4305,51.58551161024428
4306,70.43655829331618
4307,45.05392719096958
4310,67.99412181919665
4314,72.09530830747084
4322,57.5353068868515
4326,23.96146785380222
4333,90.38378697737735
4334,48.64081159384154
4336,38.29273830287808
4337,54.44807514658775
4340,69.1274455882034
4341,86.97672980198665
4342,93.52268407387083
4345,69.85058490122604
4346,85.39439619198187
4348,29.660437957103035
4352,78.25316650211624
4357,23.581195711144673
4358,37.36403310086803
4359,56.607845080901825
4361,80.76382696544516
4363,45.365837461918034
4364,74.41272853033301
4367,67.34444322319952
4368,56.64196151974442
4369,73.48958418277569
4372,61.7227802588694
4373,88.67846610035976
4379,44.92808663623204
4383,53.373314980895174
4385,45.184582915760494
4391,55.265529858512416
4396,59.43943071847343
4397,70.57981245107693
4399,74.95187875778169
4401,51.229156837336326
4403,50.32708189586124
4405,53.351780583586084
4406,93.4227847978231
4407,88.07902833626406
4411,66.8198684453749
4412,11.540449740355108
4413,81.56006382160625
4417,44.39119159355544
4424,92.76748021754895
4429,60.00788880159553
4431,84.6824440015199
4433,71.81168244636133
4434,96.105797349114
4435,56.85811775050183
4439,84.37796470184676
4440,78.80028709878275
4446,67.59484469264045
4448,53.78608479105227
4449,70.14152483606416
4454,74.69862248815811
4458,83.0027279601559
4459,67.429979330783
4460,26.490583710957235
4461,80.62007850844232
4465,62.72646544454775
4467,65.62947738541901
4468,87.15299390575093
4472,62.20699067571871
4473,79.08328077885807
4479,52.41321944540979
4480,88.34081868237357
4482,74.50619857228547
4485,26.48949880211328
4486,29.128933781523465
4489,43.616039516043394
4492,79.4126242986004
4496,48.4746763490508
4500,85.97584905964484
4505,45.9962656575997
4506,97.02324352331543
4517,84.45512734775083
4520,71.40727630919565
4525,80.40561270399901
4527,86.83679595259855
4529,34.74911247085884
4532,57.371861044137894
4533,54.07768259523449
4535,55.52879819328706
4538,44.60075631714917
4539,49.881410398342446
4542,39.210977231801934
4543,66.61342228559008
4546,31.69669812873368
4552,9.555283017334606
4554,64.92615287194529
4555,58.05215766526521
4556,80.10302178334315
4559,78.66972495591202
4562,91.60181107269587
4564,90.71923839812854
4567,65.17887561298028
4569,87.25272504846443
4570,78.04791000408402
4573,48.714104146793645
4575,37.414589468710304
4576,63.9924306445793
4578,64.17783390092126
4579,55.15957925192252
4581,62.15381637879677
4585,26.322833608118838
4586,56.90845869921468
4589,62.16780248381534
4593,86.94480360361915
4594,62.52111899422449
4595,75.03096787338131
4598,26.85502365997716
4599,63.11776655999107
4601,49.47755935076329
4606,64.78323146277678
4609,33.565232309536775
4610,14.708112405763302
4614,43.61771968876489
4615,39.83436374829481
4616,54.71574970650999
4620,87.68309922733714
4621,36.351967577121286
4622,34.06189879302468
4626,69.81381076058166
4636,64.4072754459086
4637,51.121147060228054
4639,56.47890468391085
4641,75.74067172321946
4642,71.48006143610476
4644,56.805466631854294
4646,29.880021137345008
4652,92.4052535292123
4659,73.69550865488675
4662,19.042565746942802
4663,45.38493184890663
4664,34.68896605242337
4667,64.45830966170419
4668,19.56230130553667
4670,59.112949944505935
4672,78.2349865021357
4674,74.59383021793755
4678,74.25888195352746
4680,40.76942909364267
4681,31.46047845797077
4683,68.30769202568335
4686,38.39477703260358
4690,82.41477720779547
4692,76.67580153975334
4694,89.54025759587138
4696,80.00745852134065
4700,92.2215276496252
4701,46.44618535061375
4703,35.61610829067931
4708,67.89383489834309
4710,84.47957144745507
4713,85.06063943351985
4714,72.88975087116437
4716,50.91533151152353
4719,17.220979277127036
4720,19.52447347577337
4721,83.1202896738662
4722,29.258403319423785
4727,65.11808770907106
4729,23.07661029913412
4731,36.58108145842567
4735,40.29087108872247
4737,42.79838515182628
4738,34.50931712148242
4740,82.58982605232022
4745,56.059433092247254
4746,54.70828299195467
4747,44.70533019503219
4748,81.84022683837924
4752,67.55582315292624
4754,51.69785230791836
4755,70.58879694451119
4758,65.33597959613503
4760,84.33088934027394
4762,52.86983082354688
4764,23.828914662118024
4767,36.28758704729156
4770,75.79030598766548
4772,74.29987689764984
4773,30.797442054532336
4774,81.36176553574697
4778,66.76945693980353
4782,42.07421292438416
4785,81.30240187424077
4786,38.116467409735534
4787,72.33989449341576
4788,19.564229622681548
4793,42.58803398653557
4796,34.64629858188672
4797,70.83026999749842
4802,60.546949353243704
4804,86.83566988467015
4810,37.71085767820765
4815,70.54628707987575
4819,63.67213666320369
4822,52.32279009921452
4825,77.26872612304804
4826,57.050745785773664
4829,47.909989961127714
4830,50.626846941157595
4834,27.84875725985162
4836,80.32302582143664
4837,82.5592244188119
4838,80.80638203121465
4841,15.577029004726473
4844,80.65983553501972
4846,83.5199193366836
4847,85.98993699835195
4849,38.08290142530896
4853,44.09661785508617
4855,19.859606750907407
4857,88.84040571479903
4865,64.48470883503089
4868,61.54057022992766
4873,87.77845086817693
4874,81.20148947279817
4876,75.23305852271551
4877,27.077171546528252
4880,63.463222414680246
4884,83.768801693066
4885,77.73264270371087
4886,77.89886733014261
4888,64.60850132987885
4890,79.9021570951875
4891,45.35531074893791
4892,58.23060822838331
4895,44.16959193890932
4898,66.59134034935143
4899,36.68656365277952
4900,28.01674497563395
4902,63.66477793826312
4903,82.8762709318558
4904,55.5122482328942
4908,72.15243569330241
4909,77.14515384199458
4910,54.08780843496618
4912,55.627219473398
4913,47.903393355865596
4919,43.07279429531638
4920,54.21908023847578
4922,31.434231348980692
4924,57.054653136425145
4925,45.5408742372638
4926,80.34202261522509
4928,67.66524832653907
4930,37.444522930790995
4931,72.42848805031382
4933,24.71776860948904
4936,69.74982341094585
4938,18.252259733202564
4939,97.92675011418349
4941,84.5410082443845
4942,74.33689520778532
4943,56.280917149708614
4945,29.42924475345499
4946,84.09603962912524
4947,59.51307102070699
4949,74.99779646811713
4954,93.71828722441569
4955,57.48689554803165
4959,29.052924236078763
4963,84.24183984096528
4966,48.941923704255565
4970,80.08808371455278
4975,76.22183053101178
4983,45.894495320307335
4984,56.52432446174211
4985,74.76716277039385
4986,91.52199201294052
4989,59.96830746869786
4990,72.99511727544547
4992,36.85687348082868
4993,50.345950415497015
4994,26.936502666067696
4995,64.1458071114764
4996,80.78814523045713
4997,27.788204233536153
5001,38.037229711689996
5002,84.24658212482329
5004,85.87585746523983
5006,72.39594297939935
5007,60.79531054831645
5008,73.12333155697249
5009,49.2193242683333
5010,33.52312549945448
5013,56.09588959637578
5015,89.89153135070121
5016,54.104777785156834
5018,50.00449473518576
5022,87.70797975704554
5024,63.55641755856374
5026,83.00326467958355
5028,84.78405778788807
5033,86.95596318353833
5036,41.02897432093693
5038,46.91519285638819
5042,35.178795909622444
5043,57.49488140791598
5044,34.49954752069068
5049,40.42394724952493
5053,59.21966917491729
5054,14.536978165889767
5062,60.63515950848654
5069,52.031819929454024
5070,52.23687700917874
5072,42.39277723742608
5073,60.25272865907346
5074,71.17876406604606
5075,35.84185875732958
5077,74.44763704742337
5079,17.68949542600692
5080,59.0203947941505
5081,70.75903916929916
5082,83.19437718166567
5083,60.564943688574445
5085,81.0085792766517
5086,44.52711238834388
5087,49.987574560282845
5089,79.44027306034859
5095,72.87908800426877
5098,82.08131490228602
5102,74.20706481317883
5103,73.97653450265837
5108,37.72413302264224
5109,49.69654111622882
5112,53.82780464475488
5114,40.307945090668
5115,34.4441118312214
5116,47.50958621204732
5117,65.48804529217497
5118,54.45369879389065
5123,74.87363246220174
5125,55.26978158461982
5132,52.15253710160934
5136,16.764366783420638
5137,65.9061989542332
5139,34.82956690909208
5141,75.07988246431209
5146,77.55326097931602
5148,19.359197842299725
5151,66.02672219952103
5152,23.49105796228273
5155,80.61079163575505
5156,19.761501669696486
5157,33.990605805871255
5159,71.75289764793372
5160,69.31680580434679
5162,68.39994763099014
5163,63.7485762976155
5164,78.94643407553193
5166,23.931751750560036
5167,76.6520413511212
5169,48.761669330210616
5170,81.3594151976788
5172,67.38860917025757
5176,68.35663073868389
5177,77.90143579931332
5182,77.62112676000159
5185,45.5672769975668
5189,81.54376553194685
5192,90.133951437791
5193,40.503994549039
5195,59.91485773485216
5196,32.887793086574476
5199,57.36117398372777
5200,78.84683567661475
5204,17.460904341767506
5205,64.24835333818784
5206,55.57760125414155
5210,79.61283698233561
5215,28.05959289918083
5217,78.4672877433268
5218,50.8496657743242
5220,60.37736642362996
5221,70.93676499637111
5222,42.46060617075075
5224,65.86931457061578
5227,20.8141586708213
5228,81.51413866026978
5229,76.22032929951388
5234,84.59689410642973
5236,92.85430268949914
5237,77.5908749901171
5239,43.040447428747484
5240,43.735297178779376
5243,57.840294562253725
5245,50.61731179786606
5253,75.69515284298537
5255,76.79293289581976
5258,72.03237730633722
5259,33.97978625773459
5261,77.9790181770587
5265,76.30094996656558
5266,86.24279356468625
5273,75.08295902683358
5274,38.81801225607455
5276,81.29546733330294
5277,43.98574667412528
5278,70.79563460498278
5279,73.74320551170092
5282,73.98298939844037
5283,75.36967511680335
5288,53.12725864180413
5291,48.22161903060761
5292,78.1598228928774
5294,68.89507710849611
5297,27.038938610377308
5298,58.693055090842606
5299,40.3184916070874
5302,39.04531682749332
5308,50.896671743072844
5309,87.88585631291754
5314,69.68164456375251
5316,62.6340301737142
5317,59.04404081087045
5323,82.01336449678911
5333,78.05632225116302
5339,27.627096219624732
5340,81.57517858393426
5344,61.81761280507426
5345,29.128933781523465
5346,59.431707876932826
5347,35.988881077646276
5352,73.92034716226088
5353,48.63661377516291
5355,54.852781070941504
5358,69.84174475611539
5362,88.08425435210795
5364,79.95276664683396
5367,73.67498069668424
5369,57.50678882574723
5372,73.43083890790633
5376,58.84658742932904
5377,75.70692138925101
5378,88.88725350410802
5379,75.61914059575494
5380,43.72735541898604
5382,48.12500232020799
5383,31.566289429090148
5384,58.12415142153907
5385,31.66954335344861
5388,84.85094522226251
5391,64.69929818552146
5392,67.87390469223965
5393,83.68932937064912
5395,51.36497767401009
5396,36.9406254538226
5398,58.64110944892641
5399,83.69393391403385
5405,43.764833207041264
5407,69.86235340433554
5411,31.989301927901145
5415,70.88894328283294
5417,56.04256906809192
5418,36.231161669664864
5420,54.25128321991305
5421,14.812128082504588
5422,23.47367133008762
5425,74.19713712112666
5429,65.63551925756202
5430,82.71169590384171
5434,50.59559197186453
5437,76.85349304670456
5440,76.9313561640549
5442,33.5303402857336
5443,71.73792414134475
5446,56.019126436341466
5450,58.58944741743498
5454,23.868017814199398
5456,48.531497331874434
5459,101.09019116394774
5460,18.96105276672484
5463,86.29809534161477
5465,91.45450718676472
5471,90.72585785424894
5473,65.35989111684033
5480,63.42714228609326
5482,55.465876303723455
5484,63.87834409920057
5485,76.27071697306296
5486,41.939809326682024
5487,47.19919469288703
5489,58.72948384996768
5493,43.492606427363675
5494,87.85582258565663
5495,79.2814261636161
5497,71.84534615162269
5498,47.05474506766227
5499,63.93342094312417
5501,37.82757648931994
5503,72.3349313049037
5506,78.12017714108828
5508,69.23322326717019
5509,52.1387839869761
5518,92.97323801028172
5524,81.63142714757285
5527,62.229749211653505
5529,32.958672955340326
5531,44.15166708376525
5533,47.55676236217702
5535,75.0430617485305
5537,66.47269800947024
5540,36.60607152042075
5541,47.27567202224556
5543,83.08668162048524
5546,79.29952305908523
5547,81.02937623563353
5549,85.94677959085125
5550,49.87880958553666
5551,71.09272763045291
5552,62.921848826644165
5553,31.049843202419204
5554,76.98972545886218
5555,78.73130836455945
5556,24.41761659882402
5559,53.37743794906507
5563,63.66943386905317
5565,72.6498227411396
5571,83.1427469967617
5573,37.217188668415474
5575,85.66568964917872
5577,84.29511502623397
5578,85.59113808797814
5580,25.560724167582663
5581,31.14972339103697
5583,88.82435616659545
5584,44.92620449100587
5586,32.07903120347101
5587,63.803980829264525
5589,81.45030964016229
5591,68.06807297908904
5593,70.65058612179297
5597,67.87747824496235
5598,67.00535995765236
5599,21.435023913551717
5601,82.91870361653362
5602,51.86381528957572
5604,49.004878287514366
5605,30.86238819704611
5606,30.473059594212156
5608,43.90473165861846
5609,54.04105026086267
5611,78.98792974864294
5614,50.844232479289495
5618,71.96594916395655
5621,87.36810772725434
5622,49.934100072782975
5623,76.52804735351539
5625,67.8811614918863
5629,64.2198928277618
5631,87.83622596413672
5634,25.208792559976207
5636,57.37150780926309
5637,77.49225860454914
5638,85.84482076396364
5640,15.627579983844642
5650,41.929555693412674
5652,41.72082995379038
5659,56.82812332979527
5663,48.776487398341025
5664,75.99339973056615
5665,67.24892793061383
5667,29.91571647286118
5669,74.62513154525418
5671,50.24556380675104
5674,65.18115953032242
5675,39.32494341485883
5677,69.86064601648884
5680,64.78623175497886
5682,96.73742845244068
5686,74.36088498204742
5691,51.1066379544108
5692,57.05783963320585
5694,40.8450335640327
5695,33.672462597720944
5698,43.33065681094055
5701,43.168750786977014
5704,45.80122599135524
5708,90.14611900983792
5710,27.181990615405763
5717,64.71618256070677
5719,68.8845713891572
5721,75.59129762106517
5723,43.884941782694355
5725,34.960538009108824
5726,23.8706749694126
5727,40.7822341871522
5731,34.45187162434717
5732,66.84515539623548
5733,87.50190855239462
5737,28.05990099060489
5739,50.348943507958815
5742,81.70251098322544
5744,61.743634013138816
5746,45.22603009136067
5747,68.91328622104791
5752,58.135113599335064
5755,59.220179847798796
5756,48.614102321906834
5758,77.63227858827885
5759,28.416619262454294
5761,66.8283379200406
5762,40.364592832192336
5764,98.28585421590984
5765,75.92661891078075
5768,65.09805345369689
5771,73.62063399288076
5772,37.33307337543431
5773,62.30170876733867
5776,82.88285833279397
5780,49.43426376974025
5782,80.46852255142417
5784,63.44389606545812
5785,45.89147840202847
5787,65.21656624969758
5791,27.86456353288531
5792,57.73883248558453
5800,68.44852316544095
5804,73.4617997997881
5805,54.03241308823456
5812,72.99571917277474
5813,51.782874083050885
5814,79.59885991578403
5815,42.424248262533276
5816,45.00239168650766
5819,70.14571826555343
5822,67.03208190097914
5823,36.4364215985191
5828,64.00296170513384
5831,91.94923128616264
5833,38.782267600541125
5834,42.53918555280251
5836,61.814507958466926
5841,82.33168846269868
5842,46.10559656548884
5843,85.88660720160216
5844,82.89664164962304
5847,44.78694926963309
5848,28.33186367805868
5849,62.696999246982536
5850,59.031424452839225
5852,30.014250246664815
5853,73.81138391236061
5854,74.4888799705957
5856,58.33080251785852
5860,29.128933781523465
5863,47.69176343824562
5864,46.412693806224084
5869,87.48223168584784
5870,69.17508291300639
5871,90.39395313063748
5872,70.2405508952483
5873,67.06980432416577
5874,74.86910959767083
5875,77.85597256660886
5876,65.87320479474785
5880,44.985790820471244
5881,89.82226146009155
5890,51.4166972581165
5891,66.54203197508087
5892,23.270043667555576
5894,50.42168728397806
5895,61.87832549045085
5896,49.922932276759575
5902,82.19275614943021
5904,63.16752525841089
5905,44.01053649173653
5908,27.86456353288531
5909,90.71501924499984
5915,56.5692406766962
5918,34.648033294265026
5920,23.79081667630543
5926,68.29940525861946
5927,51.87940431596337
5930,63.97215491027974
5931,64.70686052874916
5932,77.00911415749871
5934,70.50382593156515
5937,76.91701228322762
5943,63.105151116133584
5944,69.95490413918756
5945,99.47809949995552
5946,79.15171004924143
5947,71.78403708911601
5948,77.62795064579515
5949,26.0238176921666
5950,63.63249016204334
5956,81.59499318361239
5958,57.691585109808216
5960,37.18610662691562
5961,81.33402506865639
5963,55.621289231809115
5964,44.72538588677894
5966,89.39352892498191
5967,74.28131621013904
5968,71.9845960729639
5969,50.50495172891317
5970,80.44190483198297
5971,68.05788183024377
5977,42.2209976151099
5980,73.74347287914463
5981,58.32529871542488
5983,23.680994447423856
5987,48.726335326169355
5990,33.004145896880445
5991,61.722047592493524
5992,82.78252563078838
5993,54.902349882136996
5994,34.89918950260956
5996,64.42059572133508
5997,67.53355564178675
5998,22.016253841167526
5999,37.76615805659065
6000,57.81999266706859
6003,43.31639275339069
6004,75.93091311943519
6006,87.65638851058817
6007,64.95763684701244
6010,55.89351353135486
6011,34.25676259685197
6012,26.038666064680115
6018,56.269619479932636
6019,67.84269960100511
6020,43.60535016866824
6021,84.7598430287923
6022,56.530148142768304
6027,32.659934036361236
6028,26.53291665871015
6029,77.7873852426325
6030,89.8950854362479
6032,46.39742324905434
6033,60.86371170311154
6034,73.13337082308114
6035,81.37556230457491
6036,63.33983628031561
6037,62.42376361720231
6038,75.51653286597232
6040,57.648823733367536
6042,91.93833204313542
6044,28.550114447476208
6046,65.45517230801818
6047,71.68388324923095
6048,74.4625581898914
